ID;Text;Question;Answer
1140;La compañía también ha implantado medidas para minimizar el riesgo de que sus empleados cometan faltas o delitos de agresión en la ejecución de sus obligaciones o servicios. En este sentido, se garantiza que el personal de seguridad subcontratado por Mediaset España ha recibido formación en materia de Derechos Humanos, ya que estos cuentan con la titulación oficial de Vigilante de Seguridad que incluye un módulo formativo sobre Derechos Humanos. Mediaset España exige a las empresas de seguridad con quienes trabaja, la habilitación por el Ministerio del Interior y todos los vigilantes cuentan con su Tarjeta de Identidad Profesional (T.I.P.).;¿Cómo se garantiza que el personal de seguridad subcontratado por Mediaset España ha recibido formación en materia de Derechos Humanos?;cuentan con la titulación oficial de Vigilante de Seguridad que incluye un módulo formativo sobre Derechos Humanos
1250;MORE TO BE 2016-2020, CUYO OBJETIVO ES LIDERAR LOS PRINCIPALES MERCADOS DE ENVOLTURAS IMPULSANDO LOS EJES ESTRATÉGICOS DE SERVICIO, TECNOLOGÍA Y COSTES. COMO CONSECUENCIA DE ESTE DESPLIEGUE DE LA ESTRATEGIA, EL EJERCICIO 2017 HA MARCADO UN NUEVO RÉCORD HISTÓRICO EN EL VOLUMEN DE INVERSIONES, CON €107,2 MILLONES.;¿Cuál ha sido la consecuencia de este despliegue de la estrategia?;EL EJERCICIO 2017 HA MARCADO UN NUEVO RÉCORD HISTÓRICO EN EL VOLUMEN DE INVERSIONES, CON €107,2 MILLONES
3443;Ninguna planta del Grupo está dentro del inventario de instalaciones incluidas en el Plan Nacional de Asignación de Derechos de Emisión de CO2, establecido en virtud de la Ley 1/2005, de 9 de marzo.;¿Qué supone la Ley 1/2005, de 9 de marzo?;Ninguna planta del Grupo está dentro del inventario de instalaciones incluidas en el Plan Nacional de Asignación de Derechos de Emisión de CO2
1184;Metas ciberseguridad 2018 MEMORIA DE EMPRESA RESPONSABLE 2017 35 Personalización de nuestros servicios, diferenciales para cada cliente En 2017 el Grupo Euskaltel ha continuado ofreciendo los mejores servicios a través de sus tres negocios principales con el objetivo de fidelizar la base de clientes gracias a campañas en las que se ofrece un claro valor para los usuarios.;¿Gracias a qué ha continuado ofreciendo en 2017 el Grupo Euskaltel los mejores servicios a través de sus tres negocios principales con el objetivo de fidelizar la base de clientes?;a campañas en las que se ofrece un claro valor para los usuarios
419;La capacidad de hacer compañía al espectador ha vuelto a traducirse en términos de rentabilidad empresarial gracias a la gestión de los costes y a la explotación de su espacio publicitario. Según Infoadex, la compañía ha alcanzado una cuota de mercado del 43,4% en 2015, convirtiéndose un año más en la empresa líder del sector publicitario entre los medios de comunicación nacional.;¿Qué efecto ha tenido la gestión de los costes y  la explotación de su espacio publicitario?;La capacidad de hacer compañía al espectador ha vuelto a traducirse en términos de rentabilidad empresarial 
4455;Como resultado de esta situación, el 4o trimestre alcanzó el mismo nivel de RevPAR que el año anterior, recuperando una cantidad significativa de volumen, pero registrando caídas generales de precios, sobre lo que la Compañía aún considera temprano su total recuperación.;¿Qué supuso esta situación?;el 4o trimestre alcanzó el mismo nivel de RevPAR que el año anterior, recuperando una cantidad significativa de volumen
560;La libra esterlina se ha depreciado de forma significativa en sus diferentes cruces a raíz de la incertidumbre asociada a la celebración y al posterior resultado del referéndum sobre la permanencia de Reino Unido en la Unión Europea.;¿Qué ha pasado para que la libra esterlina se haya depreciado de forma significativa en sus diferentes cruces?;la incertidumbre asociada a la celebración y al posterior resultado del referéndum sobre la permanencia de Reino Unido en la Unión Europea
2224;En este sentido registró un avance significativo en el cuarto trimestre, del 8,4%, por lo que en el acumulado se incrementó un 10,6% frente a la cifra del ejercicio previo.;¿Qué ha supuesto el avance significativo del cuarto trimestre?;en el acumulado se incrementó un 10,6% frente a la cifra del ejercicio previo
1272;Somos conscientes del impacto de nuestra actividad en la sociedad y, por ello, buscamos procesos más eficientes e innovadores, apoyándonos en las nuevas tecnologías, que nos permitan contribuir de forma positiva a lograr un entorno más sostenible.;¿Por qué se buscan procesos más eficientes para lograr un entorno más sostenible?;Somos conscientes del impacto de nuestra actividad en la sociedad
4214;En términos de calidad de activos, la tasa de mora subió hasta el 3,9% como consecuencia de unas mayores entradas en mora de ciertos créditos mayoristas que, no obstante, se encontraban prácticamente provisionados (sin apenas impacto en resultados).;¿Por qué subió la tasa de mora hasta el 3,9% en términos de calidad de activos?;unas mayores entradas en mora de ciertos créditos mayoristas que, no obstante, se encontraban prácticamente provisionados (sin apenas impacto en resultados)
3467;TSB en 2015 ha conseguido incrementar la cartera de crédito gracias a la buena dinámica comercial y las fuentes de financiación de TSB que están constituidas fundamentalmente por el crecimiento de los depósitos de clientes y el éxito en la diversificación de las mismas.;¿A qué se atribuye el incremento de la cartera de crédito de TSB en 2015?;a la buena dinámica comercial y las fuentes de financiación de TSB que están constituidas fundamentalmente por el crecimiento de los depósitos de clientes y el éxito en la diversificación de las mismas
639;Queremos, sin embargo, ir más lejos en la gestión y explotación del Big Data, y por ello trabajamos en la normalización de todas estas capacidades, con el objetivo de que se constituyan como una base sólida en la que asentar y construir, a través de la Inteligencia Artificial, los nuevos modelos de gestión y relación con nuestros clientes.;¿Qué efecto tiene que quieran ir más lejos en la gestión y explotación del Big Data?;trabajamos en la normalización de todas estas capacidades
1456;Finalmente, el 29 de julio de 2015 Banco Santander comunicó mediante hecho relevante a la CNMV una actualización de los titulares y de la distribución de las acciones incluidas en la sindicación como consecuencia de la extinción del usufructo de las acciones de uno de los titulares del pacto junto con los derechos de voto derivados de las mismas, consolidándose el pleno dominio de las referidas acciones en la Fundación Botín.;¿Qué consecuencia tuvo la extinción del usufructo de las acciones de uno de los titulares del pacto junto con los derechos de voto derivados de las mismas?;el 29 de julio de 2015 Banco Santander comunicó mediante hecho relevante a la CNMV una actualización de los titulares y de la distribución de las acciones incluidas en la sindicación
1330;En la cartera de hipotecas se siguió observando el efecto de los vencimientos anticipados sobre el saldo, por lo que la tasa anual de crecimiento interanual, con cifras a 31-12-2017, fue del 6,4%.;¿Qué ha supuesto que en las hipotecas se siguiera dando el efecto de los vencimientos anticipados sobre el saldo?;la tasa anual de crecimiento interanual, con cifras a 31-12-2017, fue del 6,4%
2041;Es política del Grupo para operaciones de financiación de circulante, acudir a endeudamiento con terceros a través de recursos ajenos y referenciados a índices variables 50 de mercado, normalmente Euribor, con lo que se mitiga sustancialmente este riesgo de tipo de interés.;¿De qué manera se mitiga el riesgo de tipo de interés?;Es política del Grupo para operaciones de financiación de circulante, acudir a endeudamiento con terceros a través de recursos ajenos y referenciados a índices variables 50 de mercado, normalmente Euribor
2425;Gracias a un modelo económico en el que el reciclaje representa una parte esencial, la industria vidriera en España ha conseguido alcanzar elevadas tasas de reciclaje.;¿A qué se debe que la industria vidriera en España haya conseguido alcanzar elevadas tasas de reciclaje?;a un modelo económico en el que el reciclaje representa una parte esencial
280;"En la medida en que dichos criterios de contabilización y valoración sean distintos a los adoptados por Inditex en la elaboración de sus cuentas anuales consolidadas se ha procedido a su ajuste, con el fin de presentar las cuentas anuales consolidadas de acuerdo con normas de valoración homogéneas. iv) Eliminaciones intragrupo Todos los saldos deudores y acreedores y transacciones entre sociedades del Grupo, así como los resultados aún no realizados con terceros han sido eliminados en el proceso de consolidación. v) Conversión de estados financieros en moneda extranjera El Grupo se acogió a la exención contemplada en la NIIF 1 ""Adopción por primera vez de las NIIF"" relativa a diferencias de conversión acumuladas, por lo que aquellas diferencias de conversión reconocidas en las cuentas anuales consolidadas que se hubieran generado con anterioridad al 1 de enero de 2004 se muestran en cuentas de reservas.";"¿Qué efecto tuvo que el Grupo se acogiera a la exención contemplada en la NIIF 1 ""Adopción por primera vez de las NIIF"" relativa a diferencias de conversión acumuladas?";aquellas diferencias de conversión reconocidas en las cuentas anuales consolidadas que se hubieran generado con anterioridad al 1 de enero de 2004 se muestran en cuentas de reservas
2104;También se ha mejorado la interfaz gráfica general, con lo que se consigue una mejor experiencia de usuario.;¿Qué permite conseguir la mejora de la interfaz gráfica general?;una mejor experiencia de usuario
14;Los costes unitarios de personal mejoraron en British Airways e Iberia debido al descenso de la retribución variable por no haber alcanzado los objetivos de desempeño y a las iniciativas de eficiencia, lo que compensó los incrementos de los salarios. En Aer Lingus los costes unitarios de personal evolucionaron de forma positiva con respecto al año pasado, gracias a las mejoras de la productividad. Sus AKO aumentaron un 9,6% con aproximadamente la misma plantilla media equivalente (PME) que el año pasado. Algunas de las mejoras de la eficiencia se consiguieron en la base de Dublín y mediante el uso de personal estacional. En el conjunto del Grupo, la productividad también aumentó un 5,1%, con mejoras en todas las aerolíneas con la excepción de Vueling. Con respecto al año pasado, y derechos de emisión 4.873 (19,9%) (25,8%);¿Qué ocasionó el descenso de la retribución variable? ;no haber alcanzado los objetivos de desempeño
1827;Gracias a nuestra visión estratégica y a un importante rigor en la gestión, acompañada por unos sólidos valores, aquilatados por el fuerte componente familiar, hemos superado con éxito una compleja etapa en la que hemos logrado alcanzar la mayor parte de los objetivos propuestos, afrontando el futuro con solvencia y optimismo.;¿Qué les ha permitido su visión estratégica y un importante rigor en la gestión, acompañada por unos sólidos valores, aquilatados por el fuerte componente familiar?;hemos superado con éxito una compleja etapa en la que hemos logrado alcanzar la mayor parte de los objetivos propuestos, afrontando el futuro con solvencia y optimismo
664;Esto redunda en una mejora de la autoestima, incrementando el orgullo de pertenencia a la empresa, y, por consiguiente, en la atracción y retención del talento.;¿En qué deriva la mejora de la autoestima y el incremento del orgullo de pertenencia a la empresa?;en la atracción y retención del talento
800;El riesgo con este tipo de contrapartidas se analiza caso a caso, estableciendo los porcentajes de colateralización en función de las características y activos de cada fondo. Conduits: No hay exposición. Monolines: la exposición del Santander a compañías aseguradoras de bonos (denominadas monolines) era, en diciembre de 2014, de 137 millones de euros 29 , referida mayoritariamente a la exposición indirecta, 136 millones de euros, en virtud de la garantía prestada por este tipo de entidades a diversas operaciones de financiación o titulización tradicional.;¿Qué efecto ha tenido la garantía prestada por este tipo de entidades a diversas operaciones de financiación o titulización tradicional?;la exposición del Santander a compañías aseguradoras de bonos (denominadas monolines) era, en diciembre de 2014, de 137 millones de euros 29 , referida mayoritariamente a la exposición indirecta, 136 millones de euros
1302;Finalmente, el 29 de julio de 2015 Banco Santander comunicó mediante hecho relevante a la CNMV una actualización de los titulares y de la distribución de las acciones incluidas en la sindicación como consecuencia de la extinción del usufructo de las acciones de uno de los titulares del pacto junto con los derechos de voto derivados de las mismas, consolidándose el pleno dominio de las referidas acciones en la Fundación Botín;¿Como resultado de qué el 29 de julio de 2015 Banco Santander comunicó mediante hecho relevante a la CNMV una actualización de los titulares y de la distribución de las acciones incluidas en la sindicación?;de la extinción del usufructo de las acciones de uno de los titulares del pacto junto con los derechos de voto derivados de las mismas, consolidándose el pleno dominio de las referidas acciones en la Fundación Botín
142;El número de consejeros independientes debe representar al menos un tercio del total, ya que hay un accionista que controla más del 30 % del capital social.;¿Por qué el número de consejeros independientes debe representar al menos un tercio del total?;hay un accionista que controla más del 30 % del capital social
2568;Somos conscientes de que la responsabilidad corporativa no es un concepto meramente finalista, sino que se trata más bien de una palanca para garantizar una escucha activa del contexto empresarial en el que nos movemos y posibilita poder tomar decisiones que nos permitan seguir creando valor de forma continuada. Por eso, hemos afrontado el año 2017 como un momento de reflexión y análisis sobre cuál es la mejor manera de trabajar para alcanzar este objetivo y cómo implicar en ello a toda la compañía. El análisis sobre qué aspectos no financieros son clave para seguir creando ese valor y sobre cómo cuantificar el desempeño de la empresa a este respecto, son ejemplos de ese proceso de revisión interna al que hemos dedicado parte de este año y que finalizará en 2018.;¿Por qué han afrontado el año 2017 como un momento de reflexión y análisis sobre cuál es la mejor manera de trabajar para alcanzar este objetivo y cómo implicar en ello a toda la compañía?;Somos conscientes de que la responsabilidad corporativa no es un concepto meramente finalista, sino que se trata más bien de una palanca para garantizar una escucha activa del contexto empresarial en el que nos movemos y posibilita poder tomar decisiones que nos permitan seguir creando valor de forma continuada
3682;"Las medidas primarias son más beneficiosas desde el punto de vista ambiental porque evitan la generación del impacto; mientras que las secundarias tratan de reducir el impacto una vez generado.";¿Por qué son las medidas primarias más beneficiosas desde el punto de vista ambiental?;evitan la generación del impacto
243;Entre los indicadores tradicionales, el más representativo para nosotros es el Índice de Gravedad dado que es un compendio de la cantidad de accidentes y la gravedad de los mismos.;¿Por qué es el Índice de Gravedad el indicador más representativo para el grupo?;es un compendio de la cantidad de accidentes y la gravedad de los mismos
1635;ENDESA cuenta con un Comité de Auditoría y Cumplimiento cuya función principal es la de velar por el buen gobierno corporativo y por la transparencia en todas las actuaciones de ENDESA en los ámbitos económico-financiero, de auditoría externa, de cumplimiento y de auditoría interna Por ello, tiene encomendadas las funciones de supervisar el proceso de elaboración y presentación de la información financiera regulada y de supervisar la eficacia del sistema de control interno de ENDESA y los sistemas de gestión de riesgos, así como discutir con los auditores de cuentas o sociedades de auditoría las debilidades significativas del sistema de control interno detectadas en el desarrollo de la auditoría.;¿Qué implica que ENDESA cuente con un Comité de Auditoría y Cumplimiento cuya función principal es la de velar por el buen gobierno corporativo y por la transparencia en todas las actuaciones de ENDESA en los ámbitos económico-financiero, de auditoría externa, de cumplimiento y de auditoría interna?;tiene encomendadas las funciones de supervisar el proceso de elaboración y presentación de la información financiera regulada y de supervisar la eficacia del sistema de control interno de ENDESA y los sistemas de gestión de riesgos, así como discutir con los auditores de cuentas o sociedades de auditoría las debilidades significativas del sistema de control interno detectadas en el desarrollo de la auditoría
1344;La aportación a dicho crecimiento total por parte de las grandes corporaciones españolas ha sido de 600 millones de euros, aunque en este caso también con distribución desigual del crecimiento, puesto que mientras que en España crecen en 172 millones de euros, el crecimiento registrado por estos mismos clientes a través de nuestras oficinas en el exterior ha sido de 428 millones de euros.;¿A qué se ha debido el crecimiento total aunque con distribución desigual por parte de las grandes corporaciones españolas?;mientras que en España crecen en 172 millones de euros, el crecimiento registrado por estos mismos clientes a través de nuestras oficinas en el exterior ha sido de 428 millones de euros
680;Lo más relevante de la cuenta de resultados del Área fue: El margen bruto se incrementó un 13,9% gracias a la capacidad de generación de ingresos recurrentes del Área.;¿A qué se debe el incremento de un 13,9% del margen bruto?;a la capacidad de generación de ingresos recurrentes del Área
1123;Esta estrategia marcará, previsiblemente, la pauta del posicionamiento futuro en este complejo sector respecto al resto de operadores audiovisuales, dado que permite una mayor especialización y una significativa disminución del riesgo de negocio para Atresmedia.;¿Qué resultado se espera con una mayor especialización y disminución del riesgo de negocio para Atresmedia?;Esta estrategia marcará, previsiblemente, la pauta del posicionamiento futuro en este complejo sector respecto al resto de operadores audiovisuales
1917;Además, el centro tendrá detectores de movimiento por lo que la iluminación LED de la nave sólo se encenderá cuando sea necesario.;¿El hecho de que el centro tenga detectores de movimiento qué implicará?;la iluminación LED de la nave sólo se encenderá cuando sea necesario
3215;Las ventas aumentaron íntegramente vía volumen y evolución del US$ ya que los precios se mantuvieron estables o ligeramente a la baja, en línea con los pagados en origen.;¿Cuál es la consecuencia de que los precios se mantuvieran estables o ligeramente a la baja, en línea con los pagados en origen?;Las ventas aumentaron íntegramente vía volumen y evolución del US$
139;La metodología utilizada para el cálculo de VaR es la simulación histórica. Las ventajas de esta metodología son que se basa en la revaluación completa de las operaciones bajo los escenarios históricos recientes y que no es necesario realizar supuestos sobre la distribución de los precios de mercado. Su principal limitación es la dependencia de los datos históricos utilizados, ya que si un evento posible no se ha producido dentro del rango de datos históricos utilizados no se reflejará en el dato de VaR.;¿Cuál es la razón de la principal limitación de la metodología empleada, la dependencia de los datos históricos?;si un evento posible no se ha producido dentro del rango de datos históricos utilizados no se reflejará en el dato de VaR
996;A nivel de Grupo, la formación y capacitación técnica industrial de jóvenes es uno de nuestros más firmes compromisos. Apostamos por que las nuevas generaciones tengan los estudios y habilidades necesarias para incorporarse al mercado laboral y mejoren su grado de empleabilidad. Es fundamental transmitirles nuestro conocimiento y experiencia, porque ellos son nuestro futuro.;¿Que los jóvenes sean el futuro qué consecuencias conlleva?;Es fundamental transmitirles nuestro conocimiento y experiencia
3754;Se han reducido los índices de frecuencia y gravedad, como consecuencia de la disminución de los accidentes sin baja y no se han registrado accidentes graves, muy graves O mortales, ni enfermedades profesionales.;¿Qué efecto ha tenido el hecho de que hayan disminuido los accidentes sin baja?;Se han reducido los índices de frecuencia y gravedad
1736;"Como consecuencia de dicho acogimiento la cuenta de resultados incorporó un resultado positivo de 4.155 miles de euros en el epígrafe de ""Impuestos sobre Beneficios"" correspondiente al crédito fiscal reconocido que se espera realizar neto del gravamen de actualización del 5% marcado por la norma. 19.";¿Cuál fue la consecuencia de dicho acogimiento?;"la cuenta de resultados incorporó un resultado positivo de 4.155 miles de euros en el epígrafe de ""Impuestos sobre Beneficios"" correspondiente al crédito fiscal reconocido que se espera realizar neto del gravamen de actualización del 5% marcado por la norma"
3629;La innovación es uno de los motores del desarrollo de Gas Natural Fenosa, por lo que destina una parte importante de sus recursos y esfuerzos a las actividades de I+D+i, tratando de buscar una optimización de los recursos, de desarrollar nuevas tecnologías y de mantenerse al corriente de los avances tecnológicos en los sectores en los que opera.;¿Cuál es el resultado de que la innovación sea uno de los motores del desarrollo de Gas Natural Fenosa?;destina una parte importante de sus recursos y esfuerzos a las actividades de I+D+i, tratando de buscar una optimización de los recursos, de desarrollar nuevas tecnologías y de mantenerse al corriente de los avances tecnológicos en los sectores en los que opera
4545;El foco se ha puesto principalmente en los clientes multinacionales gracias a las ventajas que proporcionan las capacidades globales del Grupo.;¿Qué resultado han tenido las ventajas que proporcionan las capacidades globales del Grupo?;El foco se ha puesto principalmente en los clientes multinacionales
1868;En virtud de estos procedimientos, desde el 1 de julio de 2015 los consumidores que dispongan de un contador con telemedida efectivamente integrado serán facturados conforme a su consumo real de cada hora, en lugar de utilizar un perfil de consumo.;¿Qué se ha conseguido con estos procedimientos?;desde el 1 de julio de 2015 los consumidores que dispongan de un contador con telemedida efectivamente integrado serán facturados conforme a su consumo real de cada hora, en lugar de utilizar un perfil de consumo
468;Por otro lado, en 2016 ha disminuido el volumen de pérdidas en Reino Unido, gracias a las provisiones dotadas durante el año anterior, principalmente para cubrir las futuras reclamaciones por la venta del Payment Protection Insurance (PPI).;¿Gracias a qué ha disminuido en 2016 el volumen de pérdidas en Reino Unido?;a las provisiones dotadas durante el año anterior, principalmente para cubrir las futuras reclamaciones por la venta del Payment Protection Insurance (PPI)
100000529;Innovar forma parte de nuestro ADN y por ello, ofrecer nuevas soluciones a nuestros clientes y cubrir nuevos nichos de mercado es un reto diario.;¿Por qué supone un reto diario ofrecer nuevas soluciones a sus clientes y cubrir nuevos nichos de mercado?;Innovar forma parte de nuestro ADN 
302;El refuerzo de colaboraciones de carácter regular en materia de cooperación al desarrollo, ayuda humanitaria y acción social, a través de organizaciones como Every Mother Counts, Médicos sin Fronteras, Water.org, Entreculturas y Cáritas. El establecimiento de programas de emergencia de carácter extraordinario como el desarrollado en colaboración con Cruz Roja como consecuencia del terremoto de México.;¿Qué consecuencia ha producido el terremoto de México?;El establecimiento de programas de emergencia de carácter extraordinario como el desarrollado en colaboración con Cruz Roja
246;En el Reino Unido también somos optimistas y proyectamos un incremento de RevPAR de dígito medio, mientras que en España esperamos que nuestros hoteles urbanos crezcan a nivel de doble dígito bajo, principalmente debido a las altas expectativas que tenemos para nuestros hoteles en Madrid, mientras que en el segmento de hoteles vacacionales esperamos también altas tasas de crecimiento, del mismo modo que tenemos altas expectativas con la apertura del ME Sitges Terramar en enero, el cual esperamos que se convierta en uno de los emblemas de nuestra cartera del segmento Premium en España.;¿Cuál es la razón de que en España esperen que sus hoteles urbanos crezcan a nivel de doble dígito bajo?;las altas expectativas que tenemos para nuestros hoteles en Madrid
1564;La mayor parte de los activos están denominados en la propia divisa del país, por lo que no tienen restricciones para su utilización.;¿Qué supone que la mayor parte de los activos estén denominados en la propia divisa del país?;no tienen restricciones para su utilización
2324;Los ingresos de venta de terminales disminuyen un 11,9% en el ejercicio debido a la menor actividad comercial incluyendo terminales.;¿Qué ha supuesto la menor actividad comercial?;Los ingresos de venta de terminales disminuyen un 11,9% en el ejercicio
1908;Queremos que el impacto ambiental de nuestros productos sea mínimo, incluso después de que hayan llegado a los consumidores, por ello durante los años 2016 y 2017 se han rediseñado las etiquetas de algunos productos como Carbonell y Hojiblanca, indicando en las etiquetas el símbolo del contenedor de destino, para facilitar los procesos de recogida y reciclado de nuestros productos por los consumidores.;¿Cuál es la consecuencia de que se quiera minimizar el impacto ambiental de los productos incluso después de que hayan llegado a los consumidores?;durante los años 2016 y 2017 se han rediseñado las etiquetas de algunos productos como Carbonell y Hojiblanca, indicando en las etiquetas el símbolo del contenedor de destino, para facilitar los procesos de recogida y reciclado de nuestros productos por los consumidores
1136;El Consejo de Administración a 31 de diciembre 2016, se compone de 13 miembros, ya que después de celebrada la Junta General se produjo la dimisión de dos Consejeros dominicales, éstas bajas están pendientes de cubrir a finales de diciembre.;¿Por qué el Consejo de Administración se compone de 13 miembros?;después de celebrada la Junta General se produjo la dimisión de dos Consejeros dominicales, éstas bajas están pendientes de cubrir a finales de diciembre
1162;Esta evolución refleja los buenos niveles de crecimiento en moneda local en la mayoría de los países como resultado del impulso comercial desarrollado en el ejercicio, que en Brasil se ha visto acompañado por la creciente contribución de la red de BANCO DO BRASIL, principalmente en el seguro de Vida.;¿A qué se debe que la evolución refleje buenos niveles de crecimiento en moneda local en la mayoría de los países?;resultado del impulso comercial desarrollado en el ejercicio, que en Brasil se ha visto acompañado por la creciente contribución de la red de BANCO DO BRASIL, principalmente en el seguro de Vida
4227;Consumos de combustibles fósiles -9,18% Consumo de gas natural -10,04% El consumo de combustibles asociado a la flota de vehículos ha aumentado un 75,8% (gasolina), debido a la adquisición de 19 unidades móviles de Onda Cero, que utilizan este tipo de combustible.;¿Qué efectos ha tenido la adquisición de 19 unidades móviles de Onda Cero?;El consumo de combustibles asociado a la flota de vehículos ha aumentado un 75,8% (gasolina)
880;También continúa a buen ritmo la instalación de nuevos cajeros automáticos multiservicio que facilitan a nuestros clientes realizar su operativa básica de manera sencilla y ágil.  Los CRMs NEO se consolidan como herramienta CRM referente en el mercado, con nuevas mejoras como el CRM transaccional +Che de Santander Rio, el nuevo CRM multicanal en el Contact Center de Polonia, el NEO Jupiter que ya está desplegado en todas las oficinas de México, O el NEO CRM recientemente lanzado en Reino Unido que ha sido desarrollado en tiempo récord, con un equipo multidisciplinar dedicado y trabajando con metodología Agile. 3.- La satisfacción y experiencia de nuestros clientes sigue siendo nuestra prioridad, por lo que continuamos trabajando en la excelencia operativa , con nuevos procesos más sencillos, eficientes y omnichannel, desarrollados con metodología Agile, y también en mejorar la calidad de servicio.;¿Qué consecuencia tiene que la satisfacción y experiencia de sus clientes siga siendo su prioridad?;continuamos trabajando en la excelencia operativa , con nuevos procesos más sencillos, eficientes y omnichannel, desarrollados con metodología Agile, y también en mejorar la calidad de servicio
2309;El perfil de riesgo de negociación de Grupo Santander se mantuvo moderadamente bajo en 2015 en línea con los ejercicios anteriores, debido a que históricamente la actividad del Grupo ha estado centrada en dar servicio a sus clientes, a la limitada exposición a activos estructurados complejos y a la diversificación geográfica y por factor de riesgo.;¿A qué se ha debido que el perfil de riesgo de negociación del Grupo Santander se haya mantenido moderadamente bajo en 2015?;a que históricamente la actividad del Grupo ha estado centrada en dar servicio a sus clientes, a la limitada exposición a activos estructurados complejos y a la diversificación geográfica y por factor de riesgo
3379;El Grupo está expuesto a riesgos fiscales sistémicos como consecuencia de cambios en la legislación fiscal o cuando las autoridades fiscales cuestionan la interpretación de dicha legislación. Existe un riesgo reputacional si los medios de comunicación u otro órgano representativo cuestionan los asuntos fiscales del Grupo.;¿De qué es culpa que el Grupo esté expuesto a riesgos fiscales sistémicos?;de cambios en la legislación fiscal o cuando las autoridades fiscales cuestionan la interpretación de dicha legislación
3543;La acción fue posible gracias a los fondos recaudados por los más de 14.000 SMS de apoyo a la naturaleza recibidos.;¿A qué se atribuye que la acción fuese posible?;a los fondos recaudados por los más de 14.000 SMS de apoyo a la naturaleza recibidos
42;Como consecuencia de la culminación de este proceso, con fecha 20 de noviembre de 2014 Gas Natural Fenosa tomó el control efectivo del Consejo de Administración de CGE, si bien a efectos contables se ha utilizado el 30 de noviembre de 2014, por considerar la diferencia entre ambas fechas poco significativas.;¿Cuál ha sido la consecuencia de la culminación del proceso?;con fecha 20 de noviembre de 2014 Gas Natural Fenosa tomó el control efectivo del Consejo de Administración de CGE
1575;Este comportamiento ha propiciado un descenso del hueco comercial, ya que ha más que compensado el incremento de la inversión crediticia. 2.;¿Por qué se ha producido un descenso del hueco comercial?;ha más que compensado el incremento de la inversión crediticia
1813;Mediaset España desarrolla su actividad en un entorno profundamente cambiante y competitivo, y su principal ventaja reside en el talento y la dedicación de su equipo humano, por lo que el foco de la Dirección de RR.HH. se centra en captar el talento necesario en cada momento, desarrollarlo y crear las condiciones para lograr su compromiso con los objetivos de la empresa.;¿Por qué el foco de la Dirección de RR.HH. se centra en captar el talento necesario en cada momento, desarrollarlo y crear las condiciones para lograr su compromiso con los objetivos de la empresa?;Mediaset España desarrolla su actividad en un entorno profundamente cambiante y competitivo, y su principal ventaja reside en el talento y la dedicación de su equipo humano
3843;El Grupo ACS considera prioritaria la eficiencia del consumo de recursos y la reducción de la generación de residuos, ya que una estrategia efectiva en estos aspectos implica beneficios en una doble vertiente. Por un lado, se reduce el impacto ambiental sobre el entorno y, por otro, se reduce el gasto necesario para la compra o tratamiento de los mismos.;¿Por qué considera prioritario el Grupo ACS hacer eficiente el consumo de recursos y reducir la generación de residuos?;una estrategia efectiva en estos aspectos implica beneficios en una doble vertiente
2223;Esta movilidad fomenta el desarrollo de los empleados, el incremento de la empleabilidad y el desarrollo de habilidades globales gracias a la experiencia internacional.;¿A qué puede atribuirse que esta movilidad fomente el desarrollo de los empleados, el incremento de la empleabilidad y el desarrollo de habilidades globales?;a la experiencia internacional
3304;En España, por su parte, el contexto político se tornó más complejo a raíz del proceso soberanista en Cataluña.;¿A causa de qué se tornó más complejo en España el contexto político?;del proceso soberanista en Cataluña
324;Gracias a este proyecto, además, se está promoviendo el avance en la prestación de servicios, con el paso de equipos 2G a 4G en Latinoamérica.;¿Qué beneficio ha producido el proyecto?;se está promoviendo el avance en la prestación de servicios, con el paso de equipos 2G a 4G en Latinoamérica
2674;Gracias a este tipo de eventos la comunidad financiera tiene la oportunidad de obtener una visión más cercana de la Compañía y mejor conocimiento tanto del proceso de producción, del mercado de los aceros inoxidables como de la estrategia y los valores de Acerinox.;¿Este tipo de eventos qué favorecen?;la comunidad financiera tiene la oportunidad de obtener una visión más cercana de la Compañía y mejor conocimiento tanto del proceso de producción, del mercado de los aceros inoxidables como de la estrategia y los valores de Acerinox
987;Es un mercado con un elevado ritmo de crecimiento, ya que se beneficia especialmente de la abundancia de liquidez y de los bajos tipos de interés.;¿Qué explica que sea un mercado con un elevado ritmo de crecimiento?;se beneficia especialmente de la abundancia de liquidez y de los bajos tipos de interés
3789;El Grupo no se encuentra expuesto significativamente al riesgo de liquidez, debido al mantenimiento de suficiente efectivo y equivalentes para afrontar las salidas necesarias en sus operaciones habituales.;¿A qué se atribuye que el Grupo no se encuentre expuesto significativamente al riesgo de liquidez?;al mantenimiento de suficiente efectivo y equivalentes para afrontar las salidas necesarias en sus operaciones habituales
